mileage,avg_engine_temp,max_engine_temp,vibration_level,speed_variance,maintenance_gap,failure_risk
137419.88012068835,82.7941074319248,105.35070899496561,1.2016658981133872,25.164460192642885,24928.3395745732,1
79144.64783483598,94.02017109298833,116.61180819201891,0.6765325577862024,3.173626068055211,11445.257047681434,1
77719.86272964394,91.19956139147567,113.61112989239581,0.13779012093884405,13.737120525259398,25170.663430706878,1
120752.8009501824,98.39536185453431,108.1712860821651,1.358495991577016,6.70970236146251,2016.7422873742687,1
99244.76996277594,78.20941916480875,92.23420604842852,0.11712697518111045,26.621246038997274,10618.936200731336,1
106785.19720236698,97.83083707506084,122.53063019787834,1.1555496694435765,17.59713437170098,8752.626000617334,1
120389.93706823465,91.2379973602833,111.67824688648311,1.5553856645890856,8.478657818551746,8539.886109921108,1
134050.7745635471,103.88976011576985,109.43310854028104,0.7564919922223052,16.067964040658538,3909.2253534329557,1
54009.29774347269,85.25616498116058,91.56025680637042,0.4524601074939292,22.481618071687244,7239.479571494048,1
59459.52813279188,93.97865679401845,108.25728433026511,1.1573065150650725,28.827304249744145,17555.387956797356,1
18627.381276926004,102.96084316530053,126.14524728253173,1.3256922130233777,8.17248811887173,10158.110039456846,1
88850.62044444523,78.07529183972038,93.84932779877467,0.919645474116771,26.813089619621664,13687.053905216142,1
10211.629700527603,103.11685461709354,118.07310477777935,1.5505529128842193,28.160515196689726,12552.272649721279,1
72511.71262920673,95.6365716690244,102.74604566815702,0.17750308248694166,27.659775246897855,26525.33789999705,1
83683.47203259861,77.03511177315515,95.17071386764104,0.8571933974567922,19.791601992133476,27348.371972294433,1
46548.48155860124,84.02890700840449,105.470970220409,1.177680920983825,19.634978324171815,15802.795206364082,1
90670.82278250656,96.24516265935844,108.8535628095097,1.3939607067237685,13.289897729147038,11244.366608836923,1
9422.536241162166,77.02051804406315,97.5327550625697,0.3688834178616851,23.067140704506063,4990.419712066182,0
10415.48736863609,92.4651138052882,116.75464688330443,1.300005222645522,16.876232513826093,28695.28062269866,1
124277.08129565045,85.3764917085887,94.45182089114249,0.9290606135778179,20.968265994392244,3686.3544572083288,1
57227.64300463312,93.6274655330243,109.09405815691913,0.6948305229849449,13.996821307766272,10334.207771911852,1
23423.774334523292,76.37226101437538,87.11502017606689,0.2975725428686403,22.481900993207894,10345.853632760116,0
80725.27270794663,101.14610418457129,122.00319256524807,1.3979436383633685,25.085202492927372,10971.236011926017,1
116649.06519929857,104.2046690753219,120.75653639294505,0.33590981226957306,6.100215184878851,6600.03161162746,1
36294.04898704226,104.06633565857075,121.75798400957683,0.5646817888136488,25.322032036078383,23928.520065863522,1
95319.11899375504,97.48955495228775,118.44783814460563,0.5350682979436553,17.1283028901286,5429.940135047698,1
17375.38242409636,78.90258720391896,91.82199665716806,1.4071210512862815,25.65064545452628,19777.386456288557,0
12493.849569448115,97.74789587787068,121.04969724601153,1.109054491313347,14.07644777754841,5467.688747762889,1
82046.42157738146,75.73760749376405,91.39818483868684,1.2950220957870584,12.613133590724981,3974.9978526027835,1
83392.09263346545,75.66370654586991,83.82280300257688,0.4757018481887485,27.621700510482228,27464.026103204542,1
97427.33571723996,84.70830657448624,103.62628893786228,1.0373111494104983,9.032739491355237,7323.6054569237585,1
110283.24338978593,89.65929571213998,110.52452272090507,0.9576189747156231,25.637945108012005,24995.00432767172,1
146498.55152206752,98.1122225342338,109.44745607558433,1.3492455651824067,15.552576030263316,17249.664390999802,1
79863.55050367332,95.49886129819515,117.64244643817021,1.4591305907218908,16.39467239143527,4179.982549045549,1
51828.688576480665,88.37708119130245,111.49994628661779,0.11823515721608022,10.637111881705552,28752.54936026589,1
120301.99824146203,83.20879998844998,93.74688973600615,1.111029878588189,18.04518161733244,8914.91267577299,1
44270.676433000765,104.91373500473134,129.58416445903578,0.17775369867959354,11.105913495733917,26070.06966987298,1
68650.85600231723,87.78543906707918,95.59966962805436,0.9232879976160339,3.0995435987662647,6726.680161967797,1
16376.175294628563,88.54161072989027,97.58192409794006,0.5314490935655173,9.61596094964197,25910.40069997188,1
8675.85779524134,79.90871463575007,88.5932114205106,0.5601648992832118,2.178613215384539,2370.4067613482316,0
144584.02012829913,98.84428646249788,121.72408066265528,0.6294377551785348,29.393934037591986,16329.852783945458,1
126217.11747426985,95.81046677344466,113.8963178199439,1.0319386735744152,29.04092187495293,23544.392223803592,1
105916.2598835862,81.62308838366282,89.66517404810827,0.6010749485031538,13.064348329224542,28174.274489797932,1
64298.176940069134,77.47143136847528,91.27789973584225,1.1990485758854206,22.394383921510087,27457.659813781636,1
30127.676410272637,95.41497906224139,112.72093956363743,0.7067910783608046,11.682570755491898,24949.496347334058,1
27683.371187307475,94.63533642843406,101.30461812822172,0.20252980046493793,20.79060839840733,26869.357790516515,1
41285.22023386632,83.19778580994628,105.84611317809305,1.275639763726161,24.552041205287416,7578.151203438142,1
84637.86638238747,103.5259068675123,124.59797757634301,0.528637486889059,28.509174851382742,9957.160279928405,1
108616.40879150903,79.53173675342701,94.63587222495977,0.749150319398894,13.205943723790817,10091.118697789638,1
100728.61962407103,87.97004403127806,112.31257633646148,1.1281658248328523,23.932343522769337,12557.510068047566,1
45590.415057161714,103.30847760502796,116.66369719052996,0.5986842357230681,9.445996617699326,13012.978770785283,1
143455.46569616316,87.59181950778367,112.27402588851362,0.18487848422007344,29.729304506222153,17247.549090330915,1
111995.05292088643,94.15577842992256,112.5141784059951,0.6608815705192204,2.721548765401832,6476.633374260359,1
85381.3376141531,86.92783193888383,104.62125740396266,1.5166728740414552,18.898806582031387,21354.906586007703,1
93699.50820398108,83.2264560704601,91.5455539763758,1.0626015959478372,20.46616748623716,6691.863100526181,1
65842.00905202953,104.51932943879484,127.15788460488773,1.1072187230008104,21.265275598075608,10688.637498927332,1
40920.993477667835,87.28002018945129,100.8298139478636,1.0484232304564598,5.370852206094492,16093.663656972314,1
56616.03840443293,101.82297611037403,110.06764422602362,0.3984882084391552,28.27883393724765,24300.335722657364,1
114887.68601733352,81.89863817673259,87.15078857624778,0.7275007961534202,7.073131813402318,22705.138530684362,1
7087.055851314601,81.3931411207525,97.58825479352015,1.2264096975449774,19.43709529071555,20074.961979494623,0
21830.532873502852,75.93402248653534,91.48201492898886,0.2520593463297387,8.23493021544638,6361.651296244764,0
11670.383093154149,94.55000476127655,113.93707720865973,0.5167791641345684,10.602059676595585,17317.269677236178,1
10905.67633625067,86.05579031171284,108.86095137206888,0.5144786626987804,17.300839168387483,4448.502050396793,0
129041.78468159605,100.93074749518911,107.5188791880497,0.748028391391759,13.681415719808141,12566.16895030622,1
107030.38961010343,89.19629720074671,108.82622700755397,1.5705531114132776,6.486316827342176,13578.462848118856,1
73755.20521766215,104.04580283744166,112.7940417193933,0.20125382002573292,6.786219267783752,3114.720304481107,1
19185.953294395214,80.56576547109364,102.72930653423691,0.8780514915708926,13.70805406855839,9671.666785159212,0
76284.30189194069,101.05869503866832,122.43996531590145,0.3690470230183157,23.20392339171402,28758.185083461703,1
73653.40676318202,98.29790558375225,114.11378068346315,1.5560148181146163,27.14301011173808,28701.713019231305,1
30114.2711369522,98.12765533932156,117.3325113117878,0.2699552570911963,4.355574543262719,11865.157519071101,1
67908.48913950608,100.34349684350663,111.63049910718159,0.7054015035423868,13.00690941166323,3206.8030505530737,1
62783.18648761915,97.83071972828996,112.25407770694626,1.2068274772519092,4.806875784240546,7014.658301189083,1
94298.26421757138,93.78660964894246,115.21934760315189,1.156831642041168,2.4645894577127407,12982.098216139124,1
97088.57937580835,78.93734633047163,93.1226502739359,0.7340929553408984,20.528123114030784,28537.831543138433,1
11569.081416946456,75.97578538473756,88.1317506912464,0.6197862519290773,18.868584375064458,5953.573779041178,0
59318.82912083832,102.6254354344706,117.5096843794766,0.6964185678293059,6.564535186816814,23378.443622709943,1
95749.68777856427,93.49950943562214,115.06449448436652,0.4964143947379589,8.546759326605795,5043.111102491378,1
77954.75749411272,98.89611872928529,110.60027967670274,0.40799940806019974,2.6638171020465147,29475.212166955753,1
129191.02697230673,89.4456705453765,97.92090240809138,0.824559546338335,25.378521759443306,12685.261975055779,1
100510.57658474703,78.51924566887183,97.75952607548744,0.502800634101411,29.29133668935944,23706.567089173568,1
28625.491926807306,78.75557376607651,100.27513802023815,0.5311924973458751,5.792867030251342,11592.55031871169,0
15232.468373062327,95.56695861686914,102.5797081873398,1.0851340952118356,8.481305985428348,19574.728560446645,1
98150.79533991577,87.90917684698388,97.70665910210278,1.5528059975498383,26.315466670514155,7376.4503727210285,1
8844.140028535163,81.01574180101011,88.85518159622998,1.0054558008390626,27.940986342773176,6088.588540314951,0
89937.45928465218,89.74783640224311,101.70666463388645,0.21546920059744942,13.749566718590689,28265.795907907675,1
141333.38500661886,76.92626811225402,90.93328769036228,0.21337542078110047,3.4174292235340755,27694.123781324135,1
88443.75579200246,92.45914205743196,112.4356687966981,1.527134831268349,3.102971343398943,26849.130325960705,1
61284.63929994568,83.06980213305293,101.0927538306864,0.5459361854610004,18.070596249932294,19512.136604664618,1
98276.7916741412,98.92677301911564,116.34534436868427,0.23810047912371315,13.001063049009012,24631.50991405579,1
71446.66912126991,84.31085876770722,96.35835769990031,0.9985668807255723,2.8022679721743264,3933.034233518498,1
84114.43445081057,88.65660447245403,110.48555553414923,1.0354731674353992,18.33106698475159,11374.093172939016,1
141512.39727259614,75.34861619724302,89.77435954520631,1.0727572301780322,2.316471024492629,10783.687493200374,1
60984.88248111227,77.17340663383676,101.75550539413985,0.5011030417863119,24.046414828179643,19798.069014673172,1
144372.63175446755,86.77480669220054,104.45764945811527,0.12266602632171256,10.580119035694404,11966.817657177935,1
136275.84308362924,89.3981650415137,96.92345987280376,1.5475230541817078,3.127224084258499,6158.189886023062,1
33389.71454444798,93.0006164435791,111.52416768508779,0.4763395685366537,18.473862187528294,18701.078111579223,1
15057.388626898992,83.74987736127909,95.25195766991307,1.1140394320788212,13.13516360412553,24802.749778734284,1
19612.810199726864,95.84945658379628,114.57600051751822,1.1599448048180643,29.266411574000188,12699.457844879249,1
7642.16471947471,100.80367191567613,107.19649487892426,1.0150111256192285,17.23756255010366,5703.524022757488,1
18694.22930960962,98.3955296668005,106.89315841031969,0.5693610913204723,9.706697069036231,7507.269524759045,1
104035.98214537174,76.18856476045072,98.30330993856644,0.5066443806460986,21.864288209751294,8649.532544742751,1
15322.354026733203,89.41520841773487,98.95879955820517,0.9965024240540546,9.601776071195918,10397.132603847014,1
51251.46639259539,78.14790535254525,99.88872785740405,1.3991434504175373,27.318812159411824,19998.261974176654,1
127506.92009057091,82.26135047587583,92.84687224496403,1.5201005933850933,12.49221517420654,18826.47356705613,1
8374.43068169475,104.59987779801439,122.45751599918854,0.2588587066056365,17.396319757733746,21490.236123877097,1
123097.92997539569,79.2748662870454,98.15787775724202,0.33224291889657975,3.416046907078408,12150.055566882369,1
45868.94234214299,89.96664460354069,105.21973966644174,1.5171043881746196,13.931394662662463,25071.934252639392,1
22133.900005140156,93.54467202954358,104.6508855634782,1.2048028425021888,25.30617911050786,7714.454512361288,1
106026.88897780185,96.07394911632312,105.32683664374504,1.4244907372446596,24.558166550173574,15133.14093050831,1
96196.71278308317,91.78946050460742,97.45324759585594,0.40394895120301477,8.280919647898735,24426.28420316005,1
132233.44196142268,75.29312542257551,86.37205344738999,0.9813788066641028,8.330213988295755,7044.442136513339,1
111585.30135156344,84.79383924731975,102.85709505794541,1.1517093916262104,24.88454874197063,5076.167184741923,1
121504.73490580304,90.53134930154134,114.297445670511,1.120167828170459,28.051155764741114,26743.15109526371,1
45895.01302283944,77.635994974345,100.06008461960604,0.7122275363000472,4.6701057956440994,11602.030557257485,1
30728.73384805981,85.51880793627542,105.84010346698147,0.12309233753696272,14.601641903934308,21148.363497452894,1
113839.13898792445,75.996093263741,96.76504012880697,0.9743890852063947,11.448719810998412,2709.760919390277,1
121991.03719375328,77.35735491465063,95.65705298417053,0.4796523087694131,26.379276752808302,21321.312875464588,1
148623.24559009762,86.90769828604788,97.11343543736794,0.7753813692143355,4.3386976110405255,10850.836723315175,1
64829.56315215684,78.98147262129181,102.1253732354084,1.536371522625726,7.911526391625047,3560.7439004483685,1
58942.62243995356,92.02622544784674,110.44087168596343,0.6985529764636521,23.069113452421842,19074.757323347276,1
117579.87930758954,95.68394907411798,111.89276169372678,1.3597024099966402,3.4362277714740364,8742.50685004885,1
54416.51333668759,99.01760097327248,106.2373903575421,0.3828109086238767,15.7909906600001,12830.60277745264,1
139959.81221251687,81.0045073273443,94.9456182034728,1.1086907470375433,14.37899697103216,4256.2627440223805,1
129469.84901723672,80.02447746777209,94.23164289181061,1.5655104316584152,11.363233011684962,6120.571030658469,1
67204.13396937765,78.13703521003201,100.42830740048541,0.2528396513094052,13.048024828929865,10343.362593883625,1
113876.30482976712,94.0929074863091,110.02587189006488,0.11247991334078802,16.83833643404652,4513.2660156843995,1
114408.71674227894,96.19427179460703,108.80228277401523,0.7503741889489215,6.518286034874727,27503.135411216826,1
19952.960981210228,75.94758434476927,100.48359091498246,0.2389382245770508,18.015884591940598,2169.3172091513957,0
135870.17146853716,103.08636738731069,110.300779253837,1.222576524514347,24.552105220399618,15548.086128200719,1
78261.59400493928,76.55913850954417,90.01010707578305,1.4718229957728384,23.284506034124455,5450.92882771144,1
124836.33258562254,91.23889005903212,97.07938356246022,0.7510314590631383,6.309197331425663,10615.014505382558,1
51407.192149438706,96.2718155835275,116.06989799886611,0.4880674632331614,6.178985152761269,27929.667674911434,1
134850.86813194907,101.12907371238256,124.49060475636557,0.7516049785099147,9.508882296857573,6527.447491671632,1
61434.24341645365,96.42260796397284,107.02335455498263,1.1851717267750015,12.110092337549041,29043.304952113314,1
6571.459464643262,99.05184249209375,121.21867602807617,0.11358124237055647,13.436756279437512,7762.242555703808,1
136280.38658079322,85.18350577628418,96.02787038552214,0.9841809842270458,21.03152207133367,22763.85103707123,1
18236.568133989367,99.44475341239537,122.66015664527367,1.0199375273310687,3.5870521006433913,17306.963417124727,1
51300.47745061015,77.40344539154026,97.48268346347594,1.0565323703439033,2.970835718329859,26765.404372709258,1
142758.98522236673,101.84449968181583,122.9426352186446,0.4630331199713158,12.973495762429453,17511.811154087667,1
142838.03630594563,91.42777128461209,96.78790239662118,1.1710790850671902,21.520583379863453,16967.65813637664,1
88148.49377787649,99.51893309887481,123.77514024035533,0.23708722949766461,7.416189602781512,7472.824010315197,1
96616.39576462089,88.569548535549,108.10296837695547,0.39890550470020125,19.962125475175046,6654.422137446444,1
70024.60068685637,94.30733085589574,105.40235276361841,1.4162050699817228,9.275187862328385,27661.696231234397,1
47515.561896219355,90.7920798280834,112.37997312526034,1.2080847260898495,26.81041104677846,11179.469567800954,1
52656.35907863781,96.94768565265996,107.57810962095856,0.12061833101701788,27.07931843946526,12418.303138961086,1
102515.17613117058,77.44889946091769,99.90397625224024,0.47256439055470034,10.324041719877142,23275.062435994874,1
114094.3067684636,76.81056251971691,84.06217032795566,0.4216097244897469,8.439825110970734,11487.057507838606,1
119778.96134024803,82.41309702030439,101.4868165695203,0.5062094920554588,13.516511217854475,28657.748505892076,1
119494.63070521031,79.78634040339566,95.60030993629385,0.4713396554198296,8.734884385044165,22661.977531966408,1
18224.884942060104,101.15350699776604,108.08419640167486,0.1937894436142686,20.8267476121677,18728.018792055762,1
76690.9441818743,81.57641962074133,91.41429618591812,0.7884107748952305,25.129811167351995,26665.06449525307,1
13346.020202413421,104.27595767457395,109.52403840012025,1.1991002121792478,20.846579665514078,3388.9654337855172,1
84681.68793694166,85.1068737531332,99.48223306242332,1.0100975870761546,25.081812522981785,9197.755381297844,1
69021.92269913967,80.46353747066098,91.48884268586099,1.1093075028971198,13.115780541809276,15021.017358185478,1
133717.10649995346,98.69095521427437,115.65810490022955,0.22172376780435873,6.3768751798481045,8355.399105202589,1
55882.67682005141,94.76123326502628,105.70598941919862,1.5272360652651809,22.66262652713258,22829.345244460255,1
21974.71738200285,89.94587149359417,100.94425372373387,1.3577377507645372,12.093286143963509,27737.824869504304,1
25733.7938976612,91.66090652812893,111.524770502761,1.307635477743494,20.79558310641571,13865.563358065856,1
115419.04159903347,96.57605334816792,102.53891006773499,1.3344757075626512,9.578030375489439,11579.712803133058,1
94641.61918085786,81.85364223993896,104.9115421437787,1.4990657621991421,4.274429774586835,28923.420499851854,1
19662.788037804585,104.89001748170226,126.93529496952588,0.9163809491705466,29.792290273657375,14455.868119171144,1
17195.48688667463,104.2437948644035,122.59988852893163,0.4004230268014388,6.37364222205678,15693.35521257993,1
106640.5240615724,94.50977059040811,111.3742019925558,1.0251754117788117,29.67578783097747,11846.196425573351,1
15550.635922808062,80.98627352787436,103.8323234906674,1.2143222405019085,29.363838111860524,27467.357244339873,1
124169.70859710165,95.40684727293873,104.11345086351302,1.206876090031038,24.22690690942511,17930.75353189182,1
107405.12293769195,77.16595226937528,83.74533551319186,0.8821735362503201,20.463842938295933,23340.888441086052,1
16795.573193075466,75.91957506617418,85.70977846436494,0.2026880790003671,18.17859740703037,24730.58811382482,0
17301.468542352828,82.7304866553364,103.62205222934021,0.6566694076451918,26.25084327057937,11571.773173683228,1
148062.73888267044,88.87868870217949,94.57209403670916,1.481149912695036,10.104306605345663,14143.441276970641,1
59269.265384637445,101.04817516225141,117.7043118639212,0.9766733646361391,15.095073949576557,25757.20968337541,1
58743.11132469918,96.81507209298924,121.72382241681544,0.9074979148835701,19.342919142262055,12171.149846922686,1
122855.93725233787,97.28119563599944,119.39511751275023,0.5032802715732902,13.513333324345751,24230.183736651838,1
142351.0437206595,87.76480003344226,103.19371381431404,0.6526733798748684,13.969620714527503,28347.785032084237,1
147970.1542543163,85.37804977640889,91.65086796214173,1.443019133729754,11.247970690058363,19449.890445904195,1
114239.83686254654,86.13116288953807,107.75863317725228,1.0996945712902535,17.798490867167008,22765.56404865289,1
59557.63990198279,104.62948691208173,121.60905707562594,1.2810805401284993,25.81608678442325,24542.724737151777,1
17107.60392130697,76.20327574237447,83.5019356835658,0.7815181346014827,7.64279458417676,25661.110169105992,0
117686.30280947834,101.01094488367346,107.88809058014058,1.045370829184237,28.16412508509636,13061.493459990288,1
85968.61621169173,92.3602622571718,115.55279864590365,0.4725754131148113,21.29445430495043,3435.3768569279487,1
66512.19134081157,88.15846257568771,106.54246783444927,1.1581912454252294,25.051649955040844,13252.535594628707,1
136421.38583873672,96.7577298124541,118.34346579878921,0.7414020005550059,17.573339393640325,20865.174433954515,1
21123.634934391943,89.60006824274109,112.17964624838643,0.7638182722221184,23.826467639873776,14609.810801862199,1
76430.64012217458,101.20269714244982,117.63814418341627,1.0739834868653224,2.453611125505082,22970.96822409116,1
6646.278491275765,102.02105592033776,117.36998295543859,1.50442093220339,24.914651893826985,11995.508025122588,1
72955.79308914831,87.65162780620366,101.26017601262348,0.1960095199129314,3.1238880543902625,19772.835950912828,1
13163.974973866416,83.30483391705155,94.64376567287394,1.3371148560205115,26.91757453816015,7219.754535911288,0
22228.597858870427,92.77050985780086,106.46242907497509,0.5385746656182897,29.774956922682012,22982.344226058794,1
22041.305782680207,102.37090036850073,122.84849348310385,0.7658791817595667,10.233888940949779,17279.487126764725,1
99135.49380682921,81.31986567017,98.35833429047264,0.13286999316251344,7.888919576002222,7713.802879304816,1
113176.50749348638,93.68899750690449,116.53946330600141,0.5515691167514696,23.43017418802514,10173.512857938604,1
89588.47093908815,93.94680660277561,107.81440689035936,0.8539468639451957,9.08473754576709,22961.043840291306,1
144515.01952880857,96.99339067245843,114.13518224683351,0.18426411602115852,26.235746728821695,15512.834598522579,1
59356.23403093709,78.9470305538178,96.57318161565757,0.8366435940747478,4.879592580409348,8048.880331006022,1
46428.2525108698,96.47474894046266,113.30869218658917,1.490665943287641,5.526745498622031,29083.593330368334,1
130946.87358747174,102.27097561996924,121.32365108167956,0.2580898271617078,29.416243542817234,22023.500554872862,1
37421.39658532063,80.39049326610726,90.13916263360338,1.2466610921132566,20.86748915156013,28799.775311114292,1
144667.26821888864,82.12629974771633,97.37357529863215,0.7145065800639889,25.71284228401068,13958.94127008961,1
6762.39883002337,104.14185282124919,111.22634887741614,1.082760571786507,11.081222565842504,15302.809539368172,1
145632.42987260767,80.42930858128469,93.11953513418094,0.49035489697784407,20.941544986576922,27142.746053180537,1
11258.187232833536,100.63155280108738,115.38489417351266,0.33923839381203746,18.638771164640723,16701.38152687077,1
134215.7514862203,89.76833569344105,107.81282088435049,0.34069392140683963,18.888203363442514,21803.80953335868,1
81516.66081751348,82.4169322320953,106.42755328381938,0.20573791846471698,21.110908867056203,9060.84056987484,1
148979.89543729855,101.12249703817534,118.13551836914246,0.37847005735186456,18.11005684761476,14508.341123673936,1
15700.501886632836,88.35915765007996,108.23103597361116,1.0963290774834524,14.013746340474647,5456.596242689943,1
85308.87123819151,90.4445206178907,105.56984180779476,1.4225359177652621,9.725835442655312,7767.441004554927,1
145548.86766476935,85.77700108199296,103.4590817095196,1.3211885283867428,23.520277265569657,2026.4156274936704,1
80849.18740467158,92.78852554304783,99.2071698657233,1.127701464811726,8.335628040089214,3099.4214461624865,1
96262.80252961307,79.90571617755069,89.99354779438762,0.26564779511665404,21.3859205723236,29363.94704895402,1
105883.55990276948,86.73244609955282,98.96950796365559,0.5337811694439247,8.533319034181146,8785.903463829345,1
70908.45439132712,104.08236967005863,118.5322367701889,0.5647103129837034,19.50924475872471,20572.699866112056,1
95995.9216121892,82.74400298103383,88.65697789108151,0.4749354195964318,22.91819147961281,25494.79156638912,1
89725.57522884953,94.70209993623877,102.50258188730513,0.8725084895645847,8.123988889383098,17418.4928586238,1
135667.9115211934,84.75570192674084,95.29198808256696,0.9033307223195088,3.678412424116632,6288.046002350773,1
11589.72514951139,98.20419377059802,122.63484758861904,0.6353289627566653,5.667264803836874,22387.260245412657,1
45739.662490873394,78.9262098215505,90.55314996361152,0.6306837381046541,18.967915083588714,18807.039482788325,1
142809.66519110103,104.09463135235634,118.735452514598,1.342833396859122,25.784499374320596,22475.016501726503,1
134088.24866418287,88.61368624150917,97.53564049627703,1.2839392724795284,3.2599109945918823,23552.90543999844,1
71070.22915392838,82.08151390039392,99.29711532190927,0.5616937475211184,22.556235253166093,29311.49029517286,1
94919.22668122283,77.20490241990038,87.81856673021986,1.470682665809889,11.55692208660146,18059.77184074788,1
45220.27153226424,80.09273715262623,89.23258872139476,1.529222525503759,15.398794357746631,11565.95115533685,1
32277.56815994539,90.59321845668053,105.9246710256001,0.5901138130450613,28.008067395675837,20157.00759320664,1
72236.26871629742,85.1100952929386,90.22021127614701,0.6316374231895823,11.295202132603674,3916.3398587935317,1
56236.07306377766,99.86650097647828,105.01978162946278,0.8584512301329382,15.02943415030561,27127.124913004416,1
89630.13621837646,87.92662570985418,97.30800189189134,1.5116812188005102,2.383107613299071,5342.66831746951,1
16271.522359922801,82.4614281776289,88.19585542764533,1.4144791497134672,4.284764160135474,11179.59946080291,0
146287.24711159413,93.5143495981209,100.67486468073473,0.2538519438753847,9.240564551773954,24840.870657531384,1
148000.55794954242,96.20331650656337,107.9805294933384,0.6890961149071243,2.7798627429900833,18724.74659325993,1
106233.44853286304,80.0112572370285,101.06297082862476,0.9300567846246578,19.678509129351028,13021.794567768378,1
82733.97311989746,80.02857648864953,96.46954935603554,0.85469870882731,13.93915399044543,15256.198462500599,1
49881.504361517524,76.10014280800628,91.3534973271346,0.390794601905339,17.348065676384618,25927.32700966105,1
123000.27785750756,97.09206045196922,107.96183691613165,1.3882251567522321,6.890121205097227,11520.12280967698,1
104286.0200203125,94.91413582865415,118.54921021731047,1.115411174495256,10.28609682422525,26350.191174740798,1
28579.45620500924,89.23892627249441,102.17922709723824,1.3568625622777053,20.587085295876303,4467.764067347362,1
137084.44175160717,100.32511346907592,107.06696880499135,1.3881464190242083,29.028476261651196,23750.356241841662,1
124267.9002238595,99.1701045885016,116.51143491085763,1.2225337804986096,3.4116696608618575,25731.33372553262,1
142720.98742732898,92.56063093190257,99.83739880143459,0.758815901874576,26.93076098394745,7090.894279445485,1
110229.3287163122,101.04813841539776,112.9526012714316,1.0158201325231369,18.152673636713835,14049.702906421613,1
93945.20341068953,81.17523630110304,96.32347507545921,0.34054810917961476,17.789747869157463,6633.993690582357,1
65645.24026213973,78.35758858193184,100.84203907563536,1.1104681262123615,16.00779898581729,21784.915611838096,1
140245.63008633192,83.0924883455097,97.96341995231207,0.3688798836089211,3.943034405317135,16989.73750572639,1
130579.26397755921,76.71260568267945,95.75778100331274,1.1409243857652351,4.516551848612499,19789.053707832987,1
11556.707165397464,90.93508584003096,115.79142262001237,0.444397241130953,18.825536158454412,7501.6350747739125,1
8823.211302101541,103.09817076884885,110.72795316680848,0.27632695022532994,11.546840000195633,7928.884137467747,1
59587.18819731719,76.18030622005529,86.67493673044568,0.3479267352144362,27.68350586417506,3161.9251142773783,1
122530.23296336576,78.66329742030081,91.55481893225374,0.10298820282860541,13.384535046065224,11017.890985480431,1
148155.03875066695,88.56597084850306,102.00253441927968,1.1781094267802954,6.01188084367395,17672.8505173429,1
26810.449210011586,103.01625052583715,116.23667203114806,1.1986015735875686,22.01212733805701,26022.177591925207,1
91148.9537260596,84.48468314930251,107.63690320043361,0.8724000248698892,10.213895800348276,20673.96852884306,1
60229.17421149812,90.21704426065178,109.49769714998891,0.3420442015830756,16.71316860596501,14191.09705519304,1
145637.58768311745,76.24718577151177,93.40529005332584,0.22533150626603463,21.53931799414476,28687.363203035857,1
127107.24385467776,79.45029602886267,90.63775038611831,0.12869344965593052,27.20739511365797,22138.86561612329,1
126557.66218311498,104.5989036887654,126.07471137319129,0.34862226544783104,24.18135345444693,28044.6256801514,1
72960.5081702707,103.95356089308136,128.05477112278115,1.4362833024747201,20.938109900436274,16772.46325162064,1
65148.82783896145,75.14819942803229,96.57216507903681,0.4623052625525227,21.02972910706402,9249.319694207908,1
44644.0254299524,103.55435356269717,108.58565566652663,0.6314069908258235,28.485890032898425,3479.1472182122156,1
13174.447014384432,94.17359813446501,111.90162553813315,0.2580182267219998,10.28307472990301,22330.375841547815,1
130384.74455698271,101.03754883560066,107.06025646444267,0.4335419571222554,2.0311386374932474,5396.483944154956,1
122870.64632386125,88.64219566901578,98.79434007569022,0.8788368561703077,9.614727663149562,10477.703591615082,1
149959.06262648894,90.46788085737751,96.65837486433294,1.011629024643479,8.100958629548831,16909.185420749127,1
149512.3413757163,89.6653974077076,106.74130646669536,0.46802847124931657,20.53136838319195,17803.664457832936,1
85537.59731238098,95.00592772638313,113.73772599623527,0.18659823883767582,19.743924793434815,18816.32951563981,1
116503.17520117402,79.18953764268939,86.47929040400749,0.686549303691098,18.616918715732268,6655.149249791618,1
141991.03083295206,75.89920769618034,88.57598535707993,0.45130505638950125,2.4548164098647036,12632.647335006164,1
128198.87164822467,84.23789824773573,98.36262842684657,0.42933088484470294,22.40578552461813,19281.438359275067,1
40865.47475276366,96.1404228820994,108.52148331731773,1.5397942040701829,11.058851549593763,29154.928209745973,1
70328.89961996356,81.05560356368845,88.47610357339231,1.024450728888586,20.62156769218567,22373.67185559128,1
23728.115196966774,95.20297299974752,108.58192880349702,0.9353176647581438,17.584195998060295,27832.90519863082,1
143337.39895251475,104.09736138321811,124.12092233938648,0.7236626552849829,11.5964659119814,23341.93763279696,1
92895.32199537761,77.81702147368256,84.23717476434767,0.7434165001452164,5.768135478915017,18568.075128987213,1
38153.206798002095,95.17806354675379,101.78166382839186,0.9113575057571213,4.643729134493467,7376.654335817648,1
102396.59923884923,88.31250657913714,100.40793241585682,1.1446447105541608,25.28251332714226,20667.198252990365,1
94628.5948663949,101.04426763132516,124.87878186370367,1.1532191442727442,27.715131178283624,19454.627846877396,1
56933.59411476187,80.31449368342157,98.68594661787986,0.3575408615581743,20.194065309400386,18869.13677280346,1
